entity_id;entity_type;time_index;fiware_servicepath;__original_ngsi_entity__;i40assetname;i40physicalmodeltype;currcycletime;drawer1status;drawer2status;orderid;restservicelife;robotrunning;robotspeed
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849328545 (2023-02-08T09:42:08.545Z);/demo;NULL;Robot1;Workstation;3;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849328559 (2023-02-08T09:42:08.559Z);/demo;NULL;Robot1;Workstation;3;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849328573 (2023-02-08T09:42:08.573Z);/demo;NULL;Robot1;Workstation;3;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849331586 (2023-02-08T09:42:11.586Z);/demo;NULL;Robot1;Workstation;3;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849331610 (2023-02-08T09:42:11.610Z);/demo;NULL;Robot1;Workstation;3;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849331623 (2023-02-08T09:42:11.623Z);/demo;NULL;Robot1;Workstation;3;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849335639 (2023-02-08T09:42:15.639Z);/demo;NULL;Robot1;Workstation;4;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849335658 (2023-02-08T09:42:15.658Z);/demo;NULL;Robot1;Workstation;4;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849335683 (2023-02-08T09:42:15.683Z);/demo;NULL;Robot1;Workstation;4;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849341698 (2023-02-08T09:42:21.698Z);/demo;NULL;Robot1;Workstation;6;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849341727 (2023-02-08T09:42:21.727Z);/demo;NULL;Robot1;Workstation;6;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849342740 (2023-02-08T09:42:22.740Z);/demo;NULL;Robot1;Workstation;6;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849347751 (2023-02-08T09:42:27.751Z);/demo;NULL;Robot1;Workstation;6;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849347764 (2023-02-08T09:42:27.764Z);/demo;NULL;Robot1;Workstation;6;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849348781 (2023-02-08T09:42:28.781Z);/demo;NULL;Robot1;Workstation;6;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849353792 (2023-02-08T09:42:33.792Z);/demo;NULL;Robot1;Workstation;6;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849353814 (2023-02-08T09:42:33.814Z);/demo;NULL;Robot1;Workstation;6;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849354827 (2023-02-08T09:42:34.827Z);/demo;NULL;Robot1;Workstation;6;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849357839 (2023-02-08T09:42:37.839Z);/demo;NULL;Robot1;Workstation;4;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849357851 (2023-02-08T09:42:37.851Z);/demo;NULL;Robot1;Workstation;4;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849358863 (2023-02-08T09:42:38.863Z);/demo;NULL;Robot1;Workstation;4;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849361877 (2023-02-08T09:42:41.877Z);/demo;NULL;Robot1;Workstation;4;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849362253 (2023-02-08T09:42:42.253Z);/demo;NULL;Robot1;Workstation;4;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849363269 (2023-02-08T09:42:43.269Z);/demo;NULL;Robot1;Workstation;4;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849365280 (2023-02-08T09:42:45.280Z);/demo;NULL;Robot1;Workstation;3;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849365292 (2023-02-08T09:42:45.292Z);/demo;NULL;Robot1;Workstation;3;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849366306 (2023-02-08T09:42:46.306Z);/demo;NULL;Robot1;Workstation;3;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849369319 (2023-02-08T09:42:49.319Z);/demo;NULL;Robot1;Workstation;4;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849369342 (2023-02-08T09:42:49.342Z);/demo;NULL;Robot1;Workstation;4;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849371354 (2023-02-08T09:42:51.354Z);/demo;NULL;Robot1;Workstation;4;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849375368 (2023-02-08T09:42:55.368Z);/demo;NULL;Robot1;Workstation;6;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849375382 (2023-02-08T09:42:55.382Z);/demo;NULL;Robot1;Workstation;6;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849377397 (2023-02-08T09:42:57.397Z);/demo;NULL;Robot1;Workstation;6;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849378411 (2023-02-08T09:42:58.411Z);/demo;NULL;Robot1;Workstation;3;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849378446 (2023-02-08T09:42:58.446Z);/demo;NULL;Robot1;Workstation;3;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849379458 (2023-02-08T09:42:59.458Z);/demo;NULL;Robot1;Workstation;3;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849382471 (2023-02-08T09:43:02.471Z);/demo;NULL;Robot1;Workstation;4;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849382483 (2023-02-08T09:43:02.483Z);/demo;NULL;Robot1;Workstation;4;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849383497 (2023-02-08T09:43:03.497Z);/demo;NULL;Robot1;Workstation;4;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849389510 (2023-02-08T09:43:09.510Z);/demo;NULL;Robot1;Workstation;7;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849389539 (2023-02-08T09:43:09.539Z);/demo;NULL;Robot1;Workstation;7;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849390551 (2023-02-08T09:43:10.551Z);/demo;NULL;Robot1;Workstation;7;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849393565 (2023-02-08T09:43:13.565Z);/demo;NULL;Robot1;Workstation;4;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849393580 (2023-02-08T09:43:13.580Z);/demo;NULL;Robot1;Workstation;4;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849394594 (2023-02-08T09:43:14.594Z);/demo;NULL;Robot1;Workstation;4;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849399609 (2023-02-08T09:43:19.609Z);/demo;NULL;Robot1;Workstation;6;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849399655 (2023-02-08T09:43:19.655Z);/demo;NULL;Robot1;Workstation;6;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849401669 (2023-02-08T09:43:21.669Z);/demo;NULL;Robot1;Workstation;6;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849401680 (2023-02-08T09:43:21.680Z);/demo;NULL;Robot1;Workstation;2;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849401691 (2023-02-08T09:43:21.691Z);/demo;NULL;Robot1;Workstation;2;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849403703 (2023-02-08T09:43:23.703Z);/demo;NULL;Robot1;Workstation;2;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849404715 (2023-02-08T09:43:24.715Z);/demo;NULL;Robot1;Workstation;3;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849404740 (2023-02-08T09:43:24.740Z);/demo;NULL;Robot1;Workstation;3;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849406761 (2023-02-08T09:43:26.761Z);/demo;NULL;Robot1;Workstation;3;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849407776 (2023-02-08T09:43:27.776Z);/demo;NULL;Robot1;Workstation;3;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849407791 (2023-02-08T09:43:27.791Z);/demo;NULL;Robot1;Workstation;3;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849409804 (2023-02-08T09:43:29.804Z);/demo;NULL;Robot1;Workstation;3;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849411817 (2023-02-08T09:43:31.817Z);/demo;NULL;Robot1;Workstation;4;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849411913 (2023-02-08T09:43:31.913Z);/demo;NULL;Robot1;Workstation;4;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849413930 (2023-02-08T09:43:33.930Z);/demo;NULL;Robot1;Workstation;4;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849414944 (2023-02-08T09:43:34.944Z);/demo;NULL;Robot1;Workstation;3;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849414960 (2023-02-08T09:43:34.960Z);/demo;NULL;Robot1;Workstation;3;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849416975 (2023-02-08T09:43:36.975Z);/demo;NULL;Robot1;Workstation;3;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849418987 (2023-02-08T09:43:38.987Z);/demo;NULL;Robot1;Workstation;4;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849419012 (2023-02-08T09:43:39.012Z);/demo;NULL;Robot1;Workstation;4;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849419025 (2023-02-08T09:43:39.025Z);/demo;NULL;Robot1;Workstation;4;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849425052 (2023-02-08T09:43:45.052Z);/demo;NULL;Robot1;Workstation;6;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849425068 (2023-02-08T09:43:45.068Z);/demo;NULL;Robot1;Workstation;6;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849425089 (2023-02-08T09:43:45.089Z);/demo;NULL;Robot1;Workstation;6;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849428104 (2023-02-08T09:43:48.104Z);/demo;NULL;Robot1;Workstation;3;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849428127 (2023-02-08T09:43:48.127Z);/demo;NULL;Robot1;Workstation;3;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849430203 (2023-02-08T09:43:50.203Z);/demo;NULL;Robot1;Workstation;3;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849432215 (2023-02-08T09:43:52.215Z);/demo;NULL;Robot1;Workstation;4;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849432227 (2023-02-08T09:43:52.227Z);/demo;NULL;Robot1;Workstation;4;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849434238 (2023-02-08T09:43:54.238Z);/demo;NULL;Robot1;Workstation;4;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849436251 (2023-02-08T09:43:56.251Z);/demo;NULL;Robot1;Workstation;4;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849436278 (2023-02-08T09:43:56.278Z);/demo;NULL;Robot1;Workstation;4;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849438291 (2023-02-08T09:43:58.291Z);/demo;NULL;Robot1;Workstation;4;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849440305 (2023-02-08T09:44:00.305Z);/demo;NULL;Robot1;Workstation;4;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849440320 (2023-02-08T09:44:00.320Z);/demo;NULL;Robot1;Workstation;4;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849442332 (2023-02-08T09:44:02.332Z);/demo;NULL;Robot1;Workstation;4;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849446349 (2023-02-08T09:44:06.349Z);/demo;NULL;Robot1;Workstation;6;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849446392 (2023-02-08T09:44:06.392Z);/demo;NULL;Robot1;Workstation;6;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849448409 (2023-02-08T09:44:08.409Z);/demo;NULL;Robot1;Workstation;6;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849448422 (2023-02-08T09:44:08.422Z);/demo;NULL;Robot1;Workstation;2;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849448437 (2023-02-08T09:44:08.437Z);/demo;NULL;Robot1;Workstation;2;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849450450 (2023-02-08T09:44:10.450Z);/demo;NULL;Robot1;Workstation;2;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849453465 (2023-02-08T09:44:13.465Z);/demo;NULL;Robot1;Workstation;5;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849453515 (2023-02-08T09:44:13.515Z);/demo;NULL;Robot1;Workstation;5;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849455533 (2023-02-08T09:44:15.533Z);/demo;NULL;Robot1;Workstation;5;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849457545 (2023-02-08T09:44:17.545Z);/demo;NULL;Robot1;Workstation;4;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849457558 (2023-02-08T09:44:17.558Z);/demo;NULL;Robot1;Workstation;4;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849459570 (2023-02-08T09:44:19.570Z);/demo;NULL;Robot1;Workstation;4;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849462582 (2023-02-08T09:44:22.582Z);/demo;NULL;Robot1;Workstation;5;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849462610 (2023-02-08T09:44:22.610Z);/demo;NULL;Robot1;Workstation;5;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849463629 (2023-02-08T09:44:23.629Z);/demo;NULL;Robot1;Workstation;5;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849465643 (2023-02-08T09:44:25.643Z);/demo;NULL;Robot1;Workstation;3;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849465656 (2023-02-08T09:44:25.656Z);/demo;NULL;Robot1;Workstation;3;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849466669 (2023-02-08T09:44:26.669Z);/demo;NULL;Robot1;Workstation;3;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849469690 (2023-02-08T09:44:29.690Z);/demo;NULL;Robot1;Workstation;4;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849469739 (2023-02-08T09:44:29.739Z);/demo;NULL;Robot1;Workstation;4;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849470769 (2023-02-08T09:44:30.769Z);/demo;NULL;Robot1;Workstation;4;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849471807 (2023-02-08T09:44:31.807Z);/demo;NULL;Robot1;Workstation;2;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849471869 (2023-02-08T09:44:31.869Z);/demo;NULL;Robot1;Workstation;2;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849472888 (2023-02-08T09:44:32.888Z);/demo;NULL;Robot1;Workstation;2;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849475900 (2023-02-08T09:44:35.900Z);/demo;NULL;Robot1;Workstation;4;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849475928 (2023-02-08T09:44:35.928Z);/demo;NULL;Robot1;Workstation;4;Execute;Complete;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849477943 (2023-02-08T09:44:37.943Z);/demo;NULL;Robot1;Workstation;4;Execute;Idle;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849479955 (2023-02-08T09:44:39.955Z);/demo;NULL;Robot1;Workstation;4;Complete;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849479974 (2023-02-08T09:44:39.974Z);/demo;NULL;Robot1;Workstation;4;Complete;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849481987 (2023-02-08T09:44:41.987Z);/demo;NULL;Robot1;Workstation;4;Idle;Execute;urn:ngsiv2:I40Asset:ON000002;320000;true;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849486000 (2023-02-08T09:44:46.000Z);/demo;NULL;Robot1;Workstation;6;Idle;Complete;urn:ngsiv2:I40Asset:ON000002;320000;false;100
urn:ngsiv2:I40Asset:Workstation00001;I40AssetWorkstation;1675849487049 (2023-02-08T09:44:47.049Z);/demo;NULL;Robot1;Workstation;6;Idle;Idle;urn:ngsiv2:I40Asset:ON000002;320000;false;100
